Feature1,Feature2,Label
0.0489335528719958,9.067517997459175,1.0
1.2047589457539774,8.755430849465373,0.0
0.25985668249403293,,1.0
-0.8298029653082972,,0.0
-0.04582733172236655,,1.0
-0.7920851557168941,,0.0
0.2885699144076837,9.918360387220021,0.0
0.6344601779129703,9.83031625286809,0.0
-0.12703781993664084,9.225057629054914,1.0
0.906639551168881,,0.0
0.2882628108330706,9.063105687018963,1.0
-0.7992293881363333,9.820656599904009,0.0
-0.8249842686209191,8.931830863130676,0.0
-0.4985846431811607,9.734956097595841,0.0
-0.33460300761276607,,1.0
-0.12054755681727741,,0.0
1.0728453876023796,,0.0
0.1466711053939722,,1.0
0.028988239306911148,9.593275881653362,1.0
-0.2430554507144656,10.093227270103604,0.0
-0.04258823033845897,,1.0
-0.09608292303965255,8.246250148519207,1.0
-0.8391853006678045,9.617914957806729,0.0
0.7094698374277445,,0.0
0.19813889125089992,8.99741307363533,1.0
-0.22006501509218573,9.26649931980183,1.0
1.0810999651637008,,0.0
0.8931565439431856,9.45741790527735,0.0
0.05986820018516603,,0.0
0.7926691490102324,9.614666369650417,0.0
-0.03528633555720043,8.284869891497236,1.0
-0.16789858368296617,8.917081300598818,1.0
-0.04633887801814858,8.689375351635112,1.0
-0.649292253531191,9.845162018596467,0.0
-0.03911969068934019,9.229480417629835,1.0
-0.25210407403946783,,1.0
-0.19143200694376006,9.511076292789742,1.0
0.654138971481544,9.902402511636359,0.0
-0.9815167586870868,7.799015568628334,0.0
-0.0010937718928143714,8.510486422091324,1.0
0.8768316866584795,9.62118313796806,0.0
0.953797943758802,,0.0
0.1784249173559498,9.895658598632727,0.0
-0.09996913143866769,,1.0
0.530736709651965,,0.0
0.1320829976380415,9.44734054493468,1.0
0.821733605076554,,0.0
0.6389251695736523,9.815946573118607,0.0
0.240485382444269,8.872113771510056,1.0
-0.21855018385503355,,0.0
-0.027151015569070625,10.061226803957549,0.0
-1.0029270969118427,9.747505675143081,0.0
0.4595074978606003,,0.0
-0.3587839916205223,8.07101722764551,1.0
-0.8236958014589305,9.347691207537487,0.0
-0.9675981280849759,,0.0
0.8998207004429968,,0.0
0.9405063827679503,,0.0
0.254500998754179,10.052129892782654,0.0
-0.039341536285140616,,1.0
-0.1992159217977868,9.29370950899659,1.0
-0.1664429857791595,9.92711731802231,0.0
0.6798705886967884,9.968014472657824,0.0
-0.869464346341651,9.593371473553523,0.0
-0.9278939743382366,,0.0
0.1029265972232532,8.981323988201323,1.0
-0.6959328829628497,9.930037629282651,0.0
0.11076767228241019,8.455989240940388,1.0
0.04572504017659154,8.835126704121022,1.0
0.031607812425477916,8.044754639059816,1.0
0.10728485323653048,8.54610377486101,1.0
-0.07148342071393385,7.128243962135805,1.0
0.9818576121904878,,0.0
0.7125583203367947,9.807614173590798,0.0
-0.6613418010565763,9.662145742010045,0.0
-0.1593932154002966,8.753288597535116,1.0
-0.97937069598042,,0.0
-0.07630999358758854,9.346636517254224,1.0
-0.8411969350078938,9.2629015180564,0.0
-0.7612826309748395,9.939138704928236,0.0
0.023612804918896613,8.985202769884394,1.0
-0.18116081087750932,,1.0
-0.09218173623654533,9.387735831893936,1.0
0.20103298042289963,,1.0
0.21119100839287702,,1.0
1.0404027895264951,,0.0
0.21744965308076683,,1.0
0.13452112546660394,8.570353617458151,1.0
-0.18111384480561843,,1.0
-0.9264972893322869,8.693730787372019,0.0
-0.44702150890041864,,0.0
0.6153928822751068,9.86221948947454,0.0
-0.9578150805964407,8.297708524025714,0.0
-0.04154519516869857,9.235809502859684,1.0
0.4950826678902582,,0.0
-1.0559530577512084,9.336694628815613,0.0
-0.3635955820566638,9.922346439583041,0.0
0.005255226179493894,7.853910734926249,1.0
0.17245215675979927,9.03084482694036,1.0
-0.3701659723673792,,1.0
0.7124523216941485,8.9963615565518,0.0
0.17027483462041393,7.880217973025218,1.0
-0.5743015692975343,9.840610857514864,0.0
-0.8899226546926136,9.41964315159924,0.0
-0.23760010592074354,,1.0
0.6565505917135772,9.733223670637521,0.0
0.34136446006566556,8.817109247096168,1.0
-0.5883508995648166,9.796917094467402,0.0
-1.1869464529613873,9.472901943692264,0.0
-0.020193613626779322,8.787654090721814,1.0
-0.5017770292260801,,0.0
-0.7397129875346471,,0.0
-1.1480888751284777,9.265121711139336,0.0
-0.08762347365311408,,1.0
-0.07391413397112653,9.301727461330945,1.0
0.4114680157174148,,0.0
-0.29164932136413135,9.982497210894996,0.0
-0.043909433152470825,,1.0
0.40435887969067985,,0.0
-0.12294473538972331,,0.0
-0.951704522316837,,0.0
0.39863356125697735,9.943176131071318,0.0
-0.9417972776753254,9.611413492414734,0.0
0.22235109314773266,9.109546034869409,1.0
0.049758904507447736,,1.0
0.8924263785674984,,0.0
-0.10376899402105551,8.696052491326624,1.0
-1.1253594997792375,,0.0
-0.8655843890885285,8.893226753067458,0.0
-0.18742895819970143,8.705076101132397,1.0
0.8838177009387784,9.11329489735295,0.0
0.3449904707180039,9.231272785448166,1.0
0.1348239643037162,,1.0
-0.356739299210235,,1.0
-0.23153020096796628,8.218027331653365,1.0
0.19916672762010493,8.993891847313,1.0
-0.754992590931094,,0.0
-0.8886088176389567,9.362976454664324,0.0
-0.19117649237294557,,1.0
-0.21661622183344903,9.277237992169566,1.0
-0.8744555046960271,,0.0
-0.3661897604395692,,0.0
-0.2277152124097246,9.301305714959337,1.0
-0.3166433769351082,9.950780781225527,0.0
0.12801076792634258,10.020340115193896,0.0
-0.03148286548067027,9.893837852480448,0.0
1.0097812476028707,,0.0
-0.5292229399620779,,0.0
-0.03897668757436532,,1.0
-0.01947580442319663,9.120630518783742,1.0
-0.9723033416588304,,0.0
-0.00871902771266727,,1.0
-0.03226783060708327,9.137628777851685,1.0
-0.1122242620559857,,1.0
-0.7777260390970986,,0.0
-0.11016631848700699,9.346064961864414,1.0
-0.36049503892555157,,0.0
-0.7864730757784948,9.486481773234551,0.0
0.24286946454474717,,1.0
0.06250694735428067,10.001760142120665,0.0
0.21137015493904157,,1.0
0.5647045920314425,,0.0
-0.6256427670721498,9.675712423326356,0.0
0.47587860638998497,10.00650592602022,0.0
-0.29271301086057677,,0.0
-0.9151963847062112,,0.0
0.9088514110027798,9.861441458079145,0.0
-0.2755120525695476,,0.0
-0.10146355912841415,10.036241728499894,0.0
0.39818038964580027,9.819659119148797,0.0
-0.022771803456519954,,1.0
0.5400657107626832,,0.0
-0.060976117885407216,,0.0
-0.2517817997084568,,1.0
-1.0056262917853391,8.286033685868686,0.0
0.09150759254020108,8.965831684521048,1.0
0.722393387508182,9.759309903244583,0.0
-0.09322525085346105,9.18793652495958,1.0
-0.8365593438037899,8.751011026413511,0.0
-0.006398046545419936,9.082957905149842,1.0
0.16686228583903545,9.178340171171435,1.0
-0.15428857265738827,9.169747375896868,1.0
-0.01997901810354992,,1.0
-0.08003976956027359,9.015638509695869,1.0
-0.8882926456001692,9.7610086743734,0.0
0.3979186667668124,10.020527746744357,0.0
-0.9537360976434426,,0.0
1.3779113045611129,9.251903080158705,0.0
-0.5368088146544148,10.010054050778031,0.0
0.14326184656181207,,1.0
0.6711631803228969,,0.0
-0.10519011162962487,8.88354981492864,1.0
-0.40666404248430577,,0.0
-0.9366968215993241,,0.0
0.1612369028804756,,1.0
0.7764320680926352,,0.0
0.7041994646895305,,0.0
-0.16973774764759395,,1.0
0.16616435479354033,7.244316358975806,1.0
-0.3061093964428334,,0.0
0.1788729130761132,,1.0
-0.18229245852140988,,1.0
0.3915476684665091,,1.0
-0.0906981748635336,9.060428397298928,1.0
-0.4671552664068914,,0.0
0.9205403565989162,9.747596126566085,0.0
0.08456321496886501,9.40212629061561,1.0
0.11153479862421348,9.959121999729348,0.0
-0.07436324942711314,9.208130663699874,1.0
-0.7161888037692901,9.889661178810762,0.0
0.40172249918341374,9.429160948161032,1.0
-0.6657892661000638,,0.0
0.20573754271153993,9.160753397269572,1.0
0.04396282603113945,,1.0
0.6044041445164992,9.946001829828681,0.0
0.30526228626060703,8.948915356195727,1.0
-0.17790052727040312,8.612597132979369,1.0
-0.8453667650554132,,0.0
-0.8514503658088391,,0.0
-0.013098609137358025,,1.0
0.2199196641547535,,1.0
-0.07361074084631783,,0.0
-0.858968639314532,,0.0
-0.21691336406860973,,1.0
-0.09859877036435484,9.016780536891405,1.0
0.1002151371740852,9.185157899934115,1.0
0.1189868413434184,8.132625150699662,1.0
0.22406817670321222,,1.0
-0.1555217177729931,,0.0
-1.0939729612258304,9.641773930760758,0.0
-0.20370108453673041,8.1303111980959,1.0
-0.06448614122179341,9.686264356059155,1.0
-0.22748310835835578,8.444950067317627,1.0
-0.9371170768394569,,0.0
0.7475043213319493,9.922895451290309,0.0
-0.6235236537866696,9.943866204298578,0.0
-0.7153331403464036,,0.0
0.14300558721622567,8.8268976901928,1.0
-0.4055118124786275,,0.0
-0.3726675071153479,10.01068913223092,0.0
-0.009883095114601781,9.338305343859542,1.0
0.9072217583948451,9.569714716542686,0.0
0.2257238683768665,,1.0
0.15246023247395454,8.484180545659282,1.0
0.2260690791837696,,1.0
-0.2002949264851175,,1.0
0.5906476301459161,9.849278565528458,0.0
0.1797798352851723,9.279723350141806,1.0
-0.06968304315047791,10.022737801247297,0.0
-0.3304145905646967,9.312959588014047,1.0
-0.8132317097184822,9.994494642425861,0.0
-0.5176156986040629,,0.0
-0.13551541538313244,,1.0
-0.21239277659905348,9.287322143812824,1.0
0.22546375164042715,,1.0
1.0108054857567752,,0.0
0.1376141837804758,9.157405654694298,1.0
0.02287967551973963,9.187197090394987,1.0
-0.30258041422434745,,1.0
0.3133765583231942,8.567202228867854,1.0
-0.04253322401210148,9.32490999427212,1.0
0.4386700323333365,9.913118724011978,0.0
-0.6907797637445521,,0.0
0.36250478096906724,,1.0
-0.9015309694322855,9.530995052869962,0.0
1.0680680268407405,9.309175195582952,0.0
-0.12286991237342065,,1.0
0.0051158896804756465,9.092628408757305,1.0
-0.15257477518667398,,1.0
-0.33554018209148423,9.32911046411807,1.0
0.18205177986986337,,1.0
1.093343003479368,,0.0
0.6774459021848538,,0.0
0.035941149396493746,9.08238184762914,1.0
-0.10417367959457961,,0.0
-0.32474153638341996,,1.0
0.09636663974008892,,0.0
0.26467829022130585,8.849268916955024,1.0
-0.11873760128241759,,1.0
-0.7726784836934096,,0.0
-0.027032698174287353,,0.0
0.23339526802516206,,1.0
0.05662345133261085,9.31412044591392,1.0
-0.6697936887138713,9.730058812777793,0.0
-1.0639275146783362,,0.0
0.0953681489782543,8.307151755642304,1.0
0.32473585843686464,9.930254143728007,0.0
-0.044415818435192975,10.012241953798835,0.0
0.15334645892739934,8.794239438684453,1.0
0.26712357111376916,,0.0
-0.23468640159712506,,0.0
-0.9387121981948849,,0.0
0.01914685902062016,9.143591369311292,1.0
-0.1432616058891189,10.034415303670865,0.0
-0.12841941171558607,,1.0
-0.023401595653853115,10.048697041190223,0.0
0.3142637293969973,,0.0
-0.34125629963821463,10.026088541096678,0.0
-0.11391497729481151,8.471725532052487,1.0
-0.19516571756815343,,1.0
0.20526736524648032,9.080129837371716,1.0
0.12627524368169746,,1.0
0.005954952544035497,,1.0
-0.07719836431281171,8.481944847551512,1.0
0.5842256634595,,0.0
0.4023029952013325,10.01103105199642,0.0
0.15860194962483531,9.210285426262656,1.0
0.2638977339702589,9.91025034731307,0.0
0.1475426089969717,8.832240441554479,1.0
0.7826125818877785,,0.0
-0.7410770073819863,,0.0
-0.16626660437113275,,1.0
-0.8762159245096887,9.49994682879046,0.0
0.32739307008569385,,1.0
0.07982804140594837,,1.0
-0.063845045358096,,1.0
-0.035622515623622675,,1.0
-0.012328051084333762,,1.0
-0.12829536699929078,,1.0
-0.9754208030871426,8.985668417669453,0.0
-0.3472805190066874,,0.0
0.2594121479952966,,1.0
0.8971472535051592,,0.0
-0.7995127256768972,,0.0
-0.9981309656754753,,0.0
0.19247787135991784,9.04507550505213,1.0
-0.27351561752483816,,1.0
0.13635142593345112,,1.0
-0.4769862121021895,,1.0
-0.3325691231898654,9.219469998856578,1.0
0.5158359279590385,,0.0
-0.09493442386357123,8.755081372641797,1.0
0.4261960116854475,9.996540984653855,0.0
-0.053998294058242274,,1.0
-0.3115258817276183,,1.0
0.08777582150983537,8.645948768454284,1.0
-0.15134068950620466,,0.0
0.1390441728654212,,1.0
-0.20948070719246403,,0.0
0.08521536289193549,,1.0
0.8349467005260404,,0.0
-1.0668748426088053,7.821829137174841,0.0
0.7930604918451534,,0.0
-0.209487194765764,8.778325884927538,1.0
0.1637512811483322,8.97106227403556,1.0
-1.077215164517176,9.746743764688933,0.0
-0.310509229094278,8.565651458101126,1.0
-0.004795224630201642,,1.0
-0.007772455403989853,8.69957567457851,1.0
0.2536274547225319,7.4536857855363055,1.0
0.07804884796714706,,1.0
0.07785433765405533,,1.0
-0.17994884477976064,10.0239872148032,0.0
0.2195448388050562,,1.0
-0.283327195236203,9.844217653453763,0.0
0.005710227544203372,9.89703672910405,0.0
0.7722697701999636,,0.0
0.9524012815617223,9.33520407850055,0.0
-0.3579102080389396,9.918111559606285,0.0
0.5984320883924619,9.785216851569448,0.0
0.21408585109137962,,1.0
0.5294305154115682,9.897334588089128,0.0
1.117577202502498,,0.0
-0.37142597580585823,,1.0
-0.3002736061915354,,1.0
-0.30458488312266546,9.94247132173573,0.0
-0.532313809245565,,0.0
-1.050728585764453,,0.0
-0.22365004063379243,9.006151068134129,1.0
0.857207003052957,,0.0
0.13536147924644107,,1.0
-0.04348180278549796,,0.0
0.19190949624737638,8.980952178014276,1.0
-0.09351713172245564,,1.0
-0.31991279939001593,,1.0
-0.5481742153753457,,0.0
0.8015038251560038,,0.0
-0.02716510001323087,10.01694965997764,0.0
0.8741969412746506,9.544951412254617,0.0
0.7921233212764007,9.53603684673991,0.0
0.6835209382210227,9.86685992599828,0.0
0.856704790060325,10.04643410434993,0.0
-0.17223262737948924,9.146189943290647,1.0
-0.6413868456210621,9.708420262195226,0.0
-0.03571871955272375,,0.0
-0.40513135886302115,10.015165972307784,0.0
0.5160104488474533,9.932291398814966,0.0
0.9612292549626198,,0.0
-0.009332575123513903,8.799644274373291,1.0
1.065506463787549,,0.0
0.11824199832046031,10.043215553335232,0.0
0.17614103473616213,,1.0
-0.002957120617777309,,1.0
-0.13289419963856247,9.134023185595767,1.0
0.4893991870193113,9.938439372685059,0.0
-1.0819260006992633,,0.0
-0.719268837456701,9.836341179042549,0.0
1.0483946105630022,9.606812774983581,0.0
0.08012121099297607,9.245068090791277,1.0
0.601169028613824,,0.0
0.29196108599106974,,0.0
-0.7943305818188627,9.899127998780509,0.0
0.09196325398318769,,1.0
0.7937202793675326,,0.0
0.9523601148679884,9.635980131828948,0.0
-0.0115975048867532,,1.0
0.2088441698096269,8.690501692305734,1.0
-0.7287998166231049,9.695453253355025,0.0
0.5379211989230218,9.681723871097866,0.0
-0.670584662345616,,0.0
-1.2529154446055726,8.455935983897716,0.0
0.4960781101287806,9.991646176545892,0.0
0.7936241633523735,,0.0
-0.0782687214298124,9.189069584534288,1.0
-0.19624346555997196,8.990543436457056,1.0
-0.17064373259621232,,1.0
0.004652385555317856,,0.0
0.1352480244647215,8.423550611604583,1.0
0.6181050322658654,,0.0
0.09063871455206646,,1.0
1.0783128228991719,8.180714908966777,0.0
-0.04313997163858327,9.069288074161141,1.0
0.07442174899617471,9.17207729766553,1.0
-0.05500739709221875,9.378639641891962,1.0
-0.6706164850103734,9.86277752524384,0.0
0.3586395331249762,10.036609143534113,0.0
-0.4994929983028711,9.7841317619011,0.0
-0.8885947161448686,,0.0
-0.9967364542329082,8.677896524961946,0.0
0.4835505149323778,,0.0
0.37197948697654903,,0.0
0.4751441920917282,,0.0
0.8179914274524243,,0.0
-0.7170004884853453,,0.0
-0.4087920804386759,9.964088581110751,0.0
0.9005207112033923,,0.0
0.10801496194959201,9.956562544189403,0.0
-0.23485329398933627,,1.0
-0.11929882700357697,9.964430095215233,0.0
-0.049421718586979746,,1.0
-0.11521886805044164,7.8352716159847695,1.0
-0.82608525541611,,0.0
-0.23758388722308868,8.717360991223023,1.0
-0.11320875516602086,,1.0
-0.14827234103086925,,1.0
0.014094924198703146,,1.0
-0.15306285682093246,9.010333424007586,1.0
-0.9352173324659857,,0.0
0.005158348989401401,9.356042666164115,1.0
-0.04715216160233898,9.99973053099656,0.0
-0.9700783459283672,9.606940972331,0.0
0.08696036010393707,,1.0
-1.0709286380543983,,0.0
0.00551055991556193,9.249256767297645,1.0
0.5995549149160241,9.735818818522443,0.0
-0.2314695910873542,,1.0
-0.2851336907169923,8.808153731132181,1.0
1.078621980230983,9.219990727218116,0.0
-0.06790812713421736,9.061080073982396,1.0
-0.06316903096290585,,1.0
0.12374965387540256,,1.0
-0.04067473645121426,9.51018498733874,1.0
0.08791887840369264,8.86390706756755,1.0
1.0108367690386124,9.788931170809484,0.0
0.819288463677915,9.71248684978206,0.0
-0.31638762363360184,,1.0
0.13815958104542397,,1.0
0.19675767709061073,8.89552454151905,1.0
0.4794202142387614,9.789002605449033,0.0
-0.2983808666792387,9.227008291950197,1.0
0.5138500494212429,,0.0
-0.008577955398970466,,0.0
0.16989711204341434,9.450924543739486,1.0
-0.7200219984356246,,0.0
-0.9190449754710244,,0.0
-1.1955701189650991,,0.0
0.20831849605587793,9.186371531477247,1.0
-0.2167005774961935,8.801374856636027,1.0
-0.4762656629742767,,0.0
-1.1285331489705834,9.504614699166599,0.0
-0.06782084105832117,8.966185940925667,1.0
-0.26128724037117956,9.979870206590993,0.0
0.4055243965238725,9.937721569766943,0.0
0.05440329590251965,9.435783533638606,1.0
0.5660593635846076,9.797508324012338,0.0
-0.8502359472963827,9.688878005503483,0.0
0.5173073220701043,,0.0
0.10073917077337141,,1.0
0.29506609847428156,,0.0
-0.04558482543295944,,1.0
-1.0143345671165296,8.108215952100204,0.0
0.030033729082261887,8.308266786774599,1.0
0.3289870350512175,,1.0
-0.14155104695956983,,1.0
-0.8407939983112128,9.886776406896097,0.0
-0.44651385317297276,,0.0
-0.4179863520030725,,0.0
0.16943922196730135,,1.0
0.8864336295512852,,0.0
-0.5040445338012327,9.995362307326987,0.0
-0.902664977710401,9.401956331576704,0.0
-0.12806055355253176,9.628631098986757,1.0
0.03176932911571105,,1.0
0.25888128068645394,,1.0
0.060258764760872975,9.294162908729152,1.0
0.22337929348160496,,0.0
0.04406382566638846,9.317047337046542,1.0
-0.1020735171755055,9.963148853706086,0.0
0.3395461376140202,,1.0
0.49325705433667866,9.977648874342652,0.0
0.14485515823766562,,1.0
0.15400222239685027,9.978365809462034,0.0
0.9300659754680531,,0.0
0.1597059306942124,9.156815878279495,1.0
0.137704848083486,9.148047345448061,1.0
0.25561599898654325,,1.0
-0.028761857362716775,9.328266926373562,1.0
-0.10478642876628572,9.363576235817787,1.0
-0.16746817314264467,,1.0
-0.24782358290134204,,0.0
-0.681815718271941,,0.0
-0.21759396660483254,,0.0
-0.296127033611711,8.953283768673703,1.0
-1.0870896234599647,9.51950316540098,0.0
-0.6067595722211634,,0.0
-0.10038741841311861,8.959340780292031,1.0
0.13287605763334326,,1.0
0.00640594914449244,9.0511001918638,1.0
-0.28378618185553406,8.982975895139344,1.0
-0.04121045446699321,9.250306925851053,1.0
-0.9738641944882602,9.690561488355733,0.0
0.6495299059422248,9.784294567497458,0.0
0.9436838994697352,,0.0
-0.5478746959169787,9.876591106482877,0.0
-0.13018674747511913,9.115813258568418,1.0
0.08640972098741824,9.26816761121346,1.0
0.32467925355331595,,1.0
0.4842805190443754,,0.0
-0.19043629566601725,,1.0
0.39239352354262225,9.910736482454553,0.0
-0.1900257823889835,9.047852537365939,1.0
-0.051391741208293186,,1.0
-0.24397891069620906,,1.0
0.7546569199243225,,0.0
-0.003099909514447108,10.01286874690115,0.0
0.8150154125937139,,0.0
0.32378757795485613,,1.0
0.43275677165030824,,0.0
0.9894688575375552,,0.0
0.9266294331636463,,0.0
0.564402999973721,9.933616732712563,0.0
0.02610073131710359,9.216170489765515,1.0
0.6982480926861283,,0.0
-0.595361397968809,9.836688350812139,0.0
0.8942007553651264,9.625069421431963,0.0
0.5182243494073799,9.906879760452242,0.0
0.4954561274888123,,0.0
0.1298887254555807,,1.0
0.5451218803335427,9.855064436096988,0.0
0.09760813124526,,0.0
0.4812835199823753,10.037866511354464,0.0
0.15342944945391376,,1.0
0.22058227350317153,,1.0
-1.0509420104892415,9.7439177134713,0.0
0.7507266363856038,,0.0
-0.6979629269194347,,0.0
-0.06436119084194422,9.49017598544568,1.0
-0.07158773618796802,8.858906153563622,1.0
-0.23541997553403243,9.277854292657725,1.0
0.10008539969794565,,1.0
-0.027682178349305992,,1.0
-0.24918448195276038,9.93663283183347,0.0
-0.007241034709685859,7.949347800703709,1.0
0.9593088304334219,9.085419172982581,0.0
0.8090236663570496,9.479741149833146,0.0
-0.16311670058180247,,1.0
-0.15396998630682243,,1.0
0.9951981463644102,8.796432952593497,0.0
-0.14166169976571757,9.360236392890453,1.0
-0.24355664059938573,,1.0
1.2150977926734137,,0.0
0.2931916408643185,8.230967511796212,1.0
-0.8346355334226364,9.84888248046809,0.0
0.15378359017587245,,1.0
0.11815311673624206,,1.0
-0.3648370333541078,9.999171806749887,0.0
-0.9085487404673847,,0.0
-0.07864063960877127,8.760058499719612,1.0
0.01936267703929702,,1.0
0.8083725374394314,,0.0
-0.14316614489232127,9.38237846593111,1.0
0.07833772356700267,9.619445292926116,1.0
-0.40897855820669815,9.913482663258591,0.0
-0.07694096481247233,10.020203692959187,0.0
-0.3502980830949448,,1.0
-0.3223608315475728,,0.0
-0.11392510025451433,9.093582909511401,1.0
-0.08215621450501803,,1.0
-0.19313146040236298,,1.0
-0.14202467681276795,,1.0
-1.094916213401645,9.217693456078234,0.0
-0.054048829993261466,,1.0
0.09566019207325514,,1.0
-0.040714857202582444,,1.0
-1.1125627263336573,9.566037092767836,0.0
0.8813273828708112,,0.0
0.16912415972911565,,1.0
0.21267828466550984,9.09755843887724,1.0
0.045214283944679384,,1.0
-0.11978856523321224,,0.0
0.13197025202962992,,1.0
0.28229335301339387,9.171013821274109,1.0
-1.1129343851727624,9.54400607975672,0.0
-0.466032706113699,,0.0
-0.03781773281491514,,1.0
-0.142828893721903,,0.0
0.15159392380276168,9.188774684039068,1.0
-0.5115780872539213,,0.0
-0.8716252223121995,9.410750173539787,0.0
0.978870406472023,9.4835129468657,0.0
0.07734929208448152,,1.0
0.13120730401851782,10.002307423531533,0.0
0.15176223793820112,8.301765404441504,1.0
-0.16633088630826895,9.190972300591806,1.0
-1.0113581692649336,,0.0
0.9346843858808274,9.57612812293778,0.0
0.3283954634719627,,1.0
-0.5935747032582213,,0.0
0.6352751862167625,,0.0
-0.19100949273946913,9.041415164200378,1.0
-0.30109094669536773,9.25172223652301,1.0
0.9246258471354856,,0.0
1.1120247915382273,,0.0
0.06998249206219145,7.619919074466492,1.0
-0.30312769179984955,,0.0
0.0656183524345043,,1.0
-0.9463279245492546,,0.0
0.08835794750128517,,1.0
-0.11573548645365586,9.04550247413153,1.0
0.14965152587499558,,1.0
0.023795651437398077,6.722341356676248,1.0
0.01602100661461403,,1.0
0.4114650633470157,,1.0
1.04953266097595,9.421051732864516,0.0
-0.22323599339753786,8.80425941658601,1.0
-0.13546252319528168,8.925664253632702,1.0
0.34798279799945636,,1.0
-0.5639268293589783,9.433032474976285,0.0
-1.1784936313854262,9.377561484926495,0.0
0.18292115151730182,,1.0
0.45934971526167356,,0.0
-0.12584330116945244,,1.0
-0.5946021276784866,,0.0
0.31563048610490174,,1.0
-1.034669379798152,8.583893333754494,0.0
0.03783468882869126,8.814925552004068,1.0
0.1888116932068976,9.3194540758999,1.0
-0.1454830785899301,8.957474236490894,1.0
0.010735518342037832,10.05343671646084,0.0
-0.10335852277392824,9.152380382464871,1.0
0.2981664375059262,,0.0
-0.19651264349463093,,1.0
0.2701966849933062,,1.0
-0.0054653982248943495,,1.0
0.09256225675359957,,1.0
-0.42394890015276016,,1.0
0.09831194586905832,,1.0
-0.05310743077705597,,0.0
0.7466586179226276,9.158416845246608,0.0
-0.023554045287046133,8.938574330277111,1.0
0.8597590865101216,9.322474090691575,0.0
0.07169336206021454,,1.0
-0.3024801106041348,9.206377845832359,1.0
-0.051754464180537724,,1.0
0.21386342122881297,7.526335188728743,1.0
0.24172867307618767,8.793061023209686,1.0
0.14958757518969967,,1.0
-0.1260587779716243,8.723270164532952,1.0
-0.8292288749891685,,0.0
0.13541959816856744,9.070397386909404,1.0
0.986289422608817,,0.0
-0.2540853659495994,,1.0
0.2747725536543667,8.851676414710218,1.0
0.20436267262218363,8.977481889044908,1.0
0.5760264535483436,,0.0
0.7280199698761673,9.204503736348626,0.0
-0.11397373286035985,8.443590944558139,1.0
-0.08588644031334673,9.266018743705619,1.0
-0.015799244226668382,,0.0
0.29563593241118713,9.106195278758756,1.0
0.14015532498461183,,1.0
0.9349980081927753,,0.0
-0.9368600793139891,9.45706269958009,0.0
0.6811933018457503,,0.0
0.19219233151130227,9.883866138037828,0.0
-0.010503183014640816,,0.0
-0.6782619989348078,,0.0
-0.23714551607851042,,1.0
-0.04209109687556646,,1.0
-0.7373979718212398,9.8495848721076,0.0
1.1806566468335444,,0.0
0.0034245886622160104,10.123389909293552,0.0
-0.4514150448019704,,0.0
0.1744971124291968,,1.0
0.14955992395990772,,1.0
-0.8617150159273294,,0.0
-0.08050488529941775,,1.0
-0.5199425170376815,,0.0
0.0816098270521819,8.212442836209839,1.0
-0.022319846256879633,,1.0
-0.004662699544204854,9.954478117349508,0.0
0.8697151653316876,9.184277084690612,0.0
1.2145946304622164,,0.0
-0.6768386238075501,,0.0
0.4586716158883572,9.985244859355594,0.0
0.08764907941116795,,1.0
0.0316377686495212,,0.0
-0.4457927380586951,9.977552793029313,0.0
-0.21845869234824009,,1.0
-0.20213007246667897,8.81715410740136,1.0
0.12493095156770728,,1.0
-0.5849566851998982,,0.0
0.9282491668183896,,0.0
-0.03267811659270653,,1.0
-0.1765090011080827,10.06491820904585,0.0
0.05111130579938543,9.167743430044185,1.0
0.09709423604431423,,1.0
0.20929822343513563,7.628937868005662,1.0
0.9514320488181067,,0.0
-0.3040697644736159,10.093560866338086,0.0
-0.25024629518543695,9.963228625061845,0.0
0.25732259969968313,8.640417275564332,1.0
-0.36367588391511274,10.057047999843046,0.0
-0.4965498524880782,,0.0
0.9293579159764835,,0.0
0.9085042889668389,,0.0
0.09084794234153244,9.005371866983543,1.0
0.05552069206989662,,1.0
-0.25714728982673074,9.98622374002568,0.0
-0.08646304425989618,9.304372162230665,1.0
-0.016742892149658024,,1.0
1.2091009054682205,,0.0
0.9140727508875391,9.518220483376316,0.0
-1.0512063185663143,9.55428242805009,0.0
-0.8886655154250636,9.442109897926267,0.0
0.16809765285860476,,1.0
0.8933886471413128,8.102367485226319,0.0
0.15557935299242098,9.955564785144658,0.0
-0.4648791432094924,9.875907596567707,0.0
0.191516675861019,9.292137430493804,1.0
-0.059379237819944655,8.933933583699059,1.0
0.028394076393506593,,1.0
-0.11463803093080076,,1.0
0.36944676866708986,10.040666849315656,0.0
0.09852886273348307,,1.0
0.9683060145904984,9.423750051769963,0.0
0.2871525419856583,,0.0
-0.11309111419589551,,0.0
0.7653928022634523,9.09289361791858,0.0
-0.13608123941836575,,1.0
0.6271499771148226,9.903097672343748,0.0
-0.014305911407334171,9.995305476921459,0.0
0.024515154221548707,8.919235065893567,1.0
-0.08306825987695662,,0.0
0.11336334298917695,8.673139502477392,1.0
-0.020944917007117397,9.975643604090944,0.0
0.0267621229592771,9.905852256111796,0.0
0.030939884486934507,9.412388307935949,1.0
-0.061887295639278306,,1.0
-0.5306511100277425,9.968679608870486,0.0
-0.8791159543204013,,0.0
-0.9315607935112915,9.070081564448186,0.0
